beach_name,measurement_timestamp,water_temperature,turbidity,transducer_depth,wave_height
Carabassi Beach,1520670461735,15.593193007875524,1.9356536191990026,0.9492507113947111,3.922002679744825
Carabassi Beach,1520051250611,24.754138962060722,1.4305377637112326,0.30610408598748073,4.980294706646684
Postiguet Beach,1523906276236,14.240770360760068,1.8373558113474948,0.5151222769037694,2.9161990870492036
San Juan Beach,1519582606868,24.64618244143594,1.8415171683371554,0.4653101240012697,6.649491288696522
San Juan Beach,1518349694854,16.83974069577251,1.5719363328408087,0.6190860200635678,5.999994836795577
Carabassi Beach,1518373992202,13.56827927803455,1.2770887505031925,0.34265232060013306,6.972371613031217
Carabassi Beach,1520697094256,20.160300560160806,1.7552949838391485,0.9456190404006095,6.203237938427244
Urbanova Beach,1520479735904,20.3037165517525,1.108472981697315,0.49479858204381677,6.2940411159449345
Urbanova Beach,1516649053646,23.670751303916642,1.190918153415832,0.35607636613636673,4.873202643407356
Carabassi Beach,1516259249701,21.713286435409387,1.2431961650826815,0.9217195595001029,1.895950744104546
Carabassi Beach,1520676337409,16.184832307148643,1.0081161172966941,0.7383036245690139,7.554231470671555
Urbanova Beach,1521009241802,12.132620290440428,1.9581565974002364,0.6519573545947074,5.881851362240972
Postiguet Beach,1517616303028,25.69514360359539,1.696458969932778,0.08415082541708618,8.363452968978581
Urbanova Beach,1519583748744,13.665496302878461,1.4235912397561687,0.8075996726970295,7.381239168487056
Carabassi Beach,1520463252446,17.009729841121413,1.401034562101269,0.17194620657707604,7.661584713461048
Carabassi Beach,1518301627108,16.567574660727523,1.508962495395258,0.34579270223421055,6.1413978420734745
San Juan Beach,1524560920639,15.394931559461455,1.9311276867822873,0.14447177464788075,5.467964448181175
Muchavista Beach,1519419419011,20.35522988318881,1.6481696076095433,0.47005561671654306,9.794629997681874
Urbanova Beach,1519768972481,16.825786357471962,1.2481327202427326,0.9201754993442903,0.36085165120360185
Urbanova Beach,1517004136274,20.84870307586939,1.3051241467695114,0.04345591251166869,4.25459462328404
Muchavista Beach,1523138317837,12.264318641419463,1.5356065124676792,0.3656683071991931,2.691728571953593
Postiguet Beach,1519241892331,16.950792144327092,1.949689464972586,0.4906490251097153,8.470103739138441
Muchavista Beach,1523205467583,21.689846308741224,1.666720003961331,0.3921954144145656,3.515895102355838
Postiguet Beach,1522828112932,15.784212101094749,1.4144949807568272,0.12073230963800174,4.842892231341517
Muchavista Beach,1525136866882,13.272230222763675,1.2848646960430123,0.28036553956648735,3.232867147272481
Urbanova Beach,1515855797895,24.514888593121054,1.9055762090886552,0.33240639132047123,3.2768637894652826
Carabassi Beach,1520657199372,21.14381231704691,1.1756077920611454,0.4944983354934184,1.8543954927045712
San Juan Beach,1518901335845,14.988449352839048,1.5557160047797516,0.2184099875165727,2.182363234728401
Postiguet Beach,1522955087801,12.503340872137237,1.9843455767960911,0.6713848542313124,6.3414276548705715
Postiguet Beach,1519500527975,20.713245837748183,1.4726687674626664,0.04688259822841867,9.958819953659429
Postiguet Beach,1525946584136,19.92885235802028,1.7518577740978807,0.6042600865152042,7.455198297096355
Carabassi Beach,1519102530438,20.300144370402933,1.7496077108797254,0.8667561212656896,5.293867056287617
Postiguet Beach,1518767590025,15.107239506574626,1.0402827923413527,0.20652682927126476,7.4411146090589355
Urbanova Beach,1520143837665,19.03532505676249,1.8835140878094208,0.12468053775594179,5.983150390204998
Urbanova Beach,1517590408737,19.87104195190575,1.0355925526114946,0.10095305722372383,7.635614723171501
San Juan Beach,1517298555571,14.059059235961573,1.567720767552311,0.8687941497130133,9.501509863880024
San Juan Beach,1517387024119,21.4428046321015,1.7841934573926093,0.35386958442432837,7.733384143733453
Muchavista Beach,1517044189940,12.924856199061788,1.0084685064713725,0.39186676331698544,1.4384385580304584
Muchavista Beach,1523071844159,25.327900191010965,1.2032585345226334,0.5580625447982528,6.744013564715399
Urbanova Beach,1524721568117,24.011593525650156,1.5461147055258877,0.4366159219611242,0.8990930783948718
San Juan Beach,1517493414622,17.934470492377226,1.5349103859554925,0.3031280373318518,1.4725523891639067
Muchavista Beach,1520339839354,17.34305655317678,1.545994138703191,0.7164259088532129,1.7848068881427324
San Juan Beach,1517932870124,18.996359073928147,1.8821964638509598,0.5400782382454214,1.71077254250198
Muchavista Beach,1524652601379,24.929857052356027,1.1080345328386936,0.2305355040243381,9.52320704328579
Carabassi Beach,1520903370915,19.712287116115405,1.9370256096441016,0.09191286528007425,1.4665696382120816
Postiguet Beach,1515819702837,15.29828593670576,1.9082515572907375,0.9099340773529745,6.131143401342024
Muchavista Beach,1515381097534,18.608964255520533,1.451208246616146,0.900316057867477,5.086090350415109
Urbanova Beach,1515659560153,13.238633865312199,1.0395366958892915,0.6176242621109003,4.08959102737931
Muchavista Beach,1526116964918,17.82903171740071,1.5606038801229984,0.15261367172111717,5.4195277210405814
San Juan Beach,1526045766975,16.12831913978111,1.8930917191909775,0.40372141440478015,0.41176438882532373
Urbanova Beach,1522134588837,18.479770679738024,1.5197395273443073,0.9204282783230928,2.8540734872081255
Muchavista Beach,1525309604077,16.909013251555237,1.7392646944256547,0.6267991937183164,4.414230983719009
Carabassi Beach,1522101577631,21.0651008114829,1.9036604468208131,0.2870187076010864,5.737270273885735
Postiguet Beach,1525971943730,14.14017703341528,1.9646641669668465,0.12509294259063863,9.326822454161938
San Juan Beach,1521925826330,24.92826035630377,1.2864119546297255,0.3420691673711648,1.3380878352752523
Urbanova Beach,1523634323711,25.90855023287987,1.0896261581732603,0.5404301907572802,0.31522641807746105
Muchavista Beach,1521746016844,23.433769725595965,1.6654551912209308,0.6880665637578077,3.1987728976332495
Muchavista Beach,1522447165447,21.178851437984363,1.111238240143039,0.5738882681376603,0.5639508698903692
Muchavista Beach,1515018063062,19.802735630285767,1.4386607154044797,0.41077782528754325,4.89411912845546
Postiguet Beach,1517122110383,15.221402687731597,1.002220933660709,0.16900192157091842,3.3332266070806646
Urbanova Beach,1517718667153,24.933013233488957,1.4765218277571464,0.11911890709348427,2.788406546341496
Postiguet Beach,1520443549023,16.956082517963836,1.3108645814474555,0.7251669075081633,9.784337287605245
Postiguet Beach,1515256174036,13.631758737617185,1.0400692593179794,0.051964043044629205,4.243603482759058
Carabassi Beach,1521581289270,12.828730421633022,1.0698174333776866,0.08428074191727142,6.306380104390509
Urbanova Beach,1518328977634,19.467159844216702,1.848650045918392,0.17855514801734906,0.3748480157793324
San Juan Beach,1518146432314,15.619916522007129,1.329660847169867,0.942914801962889,4.894713201281485
San Juan Beach,1517937430514,24.39811351896178,1.8145714480662423,0.4790635606828936,8.534835453591604
Postiguet Beach,1519290703716,20.717610956686638,1.2631177623513217,0.4585797103617123,4.578252880456665
Postiguet Beach,1524154654237,14.874596059082176,1.728053880768119,0.26804068402388614,8.898341076355502
Carabassi Beach,1515988188728,18.94500823890142,1.5574662530355028,0.6195907216429937,7.361223049146922
San Juan Beach,1525683470057,13.765724668162415,1.916331517559324,0.23186682203437237,5.608889232213711
San Juan Beach,1516971486886,19.28790394519537,1.544486767975247,0.6519919058065222,3.206978933622195
San Juan Beach,1515345647462,22.806094396631252,1.9525735230522003,0.04566481368523756,0.4562851368254866
Postiguet Beach,1519246613895,14.926243266964612,1.8589821467248828,0.25516377722065686,7.772381843023506
Urbanova Beach,1519000246933,15.886749206179257,1.7196667867906572,0.509303626185963,4.535593994057202
Postiguet Beach,1523454324779,23.35975850937105,1.85360887805913,0.2693550760730944,7.488831381155381
Carabassi Beach,1522705243891,20.65960338236558,1.6426888218750761,0.7829952374939806,1.1986096154402734
Urbanova Beach,1519933581473,17.013330669830893,1.1893339038990727,0.45290443873547104,5.316944177128139
Muchavista Beach,1521396098078,21.751476467241964,1.7356367329826945,0.9687138577824095,4.61999424129223
Postiguet Beach,1525366666493,24.282625483445912,1.211892460833787,0.42138138233517053,9.65864409675972
San Juan Beach,1522332683097,16.730621091010423,1.956262462698604,0.7804852785524593,2.6645357531182974
Carabassi Beach,1524890374723,12.53170908450841,1.2991056434267754,0.6957378952286783,9.702970032535458
Muchavista Beach,1516075060018,24.252362974344496,1.9169560042845146,0.5185572298456133,8.816161160699078
Carabassi Beach,1515886877202,20.70670315506061,1.4483015914821245,0.5510097712008216,2.4959278466782866
Muchavista Beach,1516540331497,13.629955641847115,1.259709060962951,0.03637885004828323,3.4727052399786524
San Juan Beach,1520800059240,23.344351086780794,1.2385553742032016,0.9444562560914159,1.3969433759715013
Muchavista Beach,1522687295333,15.076452287059626,1.5966982748520904,0.8245781405598883,2.436713451751288
San Juan Beach,1526142135993,24.90565534729123,1.6067663193120145,0.14465466881384104,7.738123004892851
Carabassi Beach,1523398131592,15.566968238770038,1.9568347754316124,0.1397679428246127,7.969485565699693
Postiguet Beach,1520196295761,12.542340892879729,1.429990308770491,0.5764150465702365,8.147415406842539
Urbanova Beach,1515774276387,13.30564503423518,1.938076605868494,0.009712054946866555,7.805846625197138
Carabassi Beach,1523263180954,21.568437610228287,1.7254766755591482,0.04455809879606443,8.473200227715951
Carabassi Beach,1514790924323,17.849528907603915,1.3236754384231677,0.44347585548672686,6.7333007722254905
Postiguet Beach,1519666159684,12.875224432728997,1.2936515291183892,0.5363791631095826,1.8673100981158672
Carabassi Beach,1515809827679,16.06769932059423,1.2064380059029247,0.08187239872308538,8.926810638531009
Urbanova Beach,1520227244157,16.675649030628875,1.3629912462255123,0.32636459050270006,6.571936359791388
San Juan Beach,1515640545950,21.369240916323783,1.4796163903235362,0.20758980656549608,0.6954259382644483
Carabassi Beach,1526282110981,15.393114431728957,1.615009159510259,0.7777640471908377,5.060412482839953
San Juan Beach,1515303262559,14.362547532621537,1.7839211921661573,0.4926462709434669,5.827206305028756
Muchavista Beach,1524901791953,12.277503621140635,1.6540038364175471,0.8484323047941086,1.4381530005179979
Carabassi Beach,1519251148307,14.421114822622089,1.8092392815633858,0.18180008281343152,8.575329491420812
San Juan Beach,1519553497223,19.648158185149494,1.3851848814093932,0.38699470801859526,5.372614372012441
San Juan Beach,1521959580192,23.982735133427433,1.1517509843809561,0.8671998797808516,6.227443845944949
Carabassi Beach,1519747313093,14.49430098650472,1.2028598472972223,0.814730848004478,0.46681576994160273
Urbanova Beach,1521846501365,24.561877738442988,1.0619338950880386,0.08330170365195433,9.285161038885084
Postiguet Beach,1516581814052,12.160397100462701,1.3518880116043719,0.9119123584216465,1.1853720513690646
Muchavista Beach,1525947558636,22.295262189295613,1.819609700244806,0.4322573539829727,6.894774113062726
San Juan Beach,1525484656673,14.405246661760852,1.0779863681157402,0.8091696429802138,5.919129466881407
San Juan Beach,1524869661210,15.20959703810292,1.8403347202045124,0.7030817321085351,0.43379245103264985
Muchavista Beach,1515718829850,24.420667113637826,1.2515729517667487,0.406622733285118,2.552699234114903
San Juan Beach,1519229916292,20.347072002381566,1.5691507661195279,0.6312564183139852,7.260066468475674
Postiguet Beach,1519423898252,16.0570920817673,1.1087363338823366,0.7033241625309151,1.9869079574309625
Postiguet Beach,1518111492422,19.154680483668482,1.802175118349889,0.09739385730526884,4.423410188236202
San Juan Beach,1525779607925,14.228387432960004,1.2765962348547097,0.23675600815424414,6.936433943943239
Muchavista Beach,1520253202283,13.948245065647674,1.9717129101989443,0.07325773434306537,6.631322613600052
San Juan Beach,1523118619602,13.48800308469261,1.4838549890307893,0.12204016734362311,2.754267807432143
San Juan Beach,1516493889753,21.13638693452354,1.5634016031685998,0.7203652536342653,9.190887396924907
Postiguet Beach,1516249343536,16.27904423864632,1.609801632730886,0.8491013937978289,0.7241527334125775
San Juan Beach,1525895293894,14.663750316923776,1.107524087204427,0.8385180074927387,3.1826041751863055
Muchavista Beach,1520757308543,14.60890391402274,1.2871503358565521,0.31053300899513947,2.8257133726240484
Urbanova Beach,1515040745593,22.083366253107613,1.6003287192729343,0.44724782246431316,6.0351957438482575
Postiguet Beach,1519088951943,14.319605505890678,1.7570086448943703,0.23352192550054018,4.592963074087454
Postiguet Beach,1521089642906,16.69044536273745,1.462329750918506,0.08383572659189442,5.7418497688371
Postiguet Beach,1517110641466,15.692552266219094,1.3491127068478157,0.9134791490243432,0.902687317243301
San Juan Beach,1521356839840,21.80638903950012,1.721428047593168,0.08130227050218797,8.314692059837967
Urbanova Beach,1514890552252,24.943085992600835,1.1826756133370746,0.30994403055569575,9.087580767454176
Postiguet Beach,1524584351347,24.342082731449256,1.723320032731147,0.3814842055926745,4.081300418105749
Postiguet Beach,1518009437515,19.352090988360413,1.8335447444197308,0.58094244152951,6.661353305854757
Postiguet Beach,1514992971019,25.582288690538565,1.5141312682071297,0.38742723173842664,5.009755058855694
San Juan Beach,1516537727312,12.880936889222893,1.9826618704267633,0.25700959230409526,0.46085713829413744
Urbanova Beach,1523615947368,20.4681043382745,1.1931373165168462,0.37243927442767466,6.159447793271207
Urbanova Beach,1516579248376,16.197786296219878,1.577018895201276,0.27607791439240104,7.638198521152722
Postiguet Beach,1525688365238,21.141710087744556,1.3166150311662475,0.6930814290312315,6.792261782786898
Urbanova Beach,1516055398391,24.753342258496517,1.1919400920564693,0.4700473200703782,1.6982715923235037
Urbanova Beach,1523674678821,19.822271846889784,1.1279829924811058,0.07415411739881983,4.517604146354357
Postiguet Beach,1516843290706,22.048491272967716,1.7326045988569896,0.3740207694160932,5.582438837158461
Carabassi Beach,1518672203981,12.836944947966717,1.4884371087635189,0.9911872555235006,1.8556069077878588
Carabassi Beach,1520863521778,12.807457793484375,1.60480553446734,0.9055513426983663,3.0513210513997238
Muchavista Beach,1517934771453,20.53919428261627,1.7641530202759368,0.8977623327263514,6.564287412178447
San Juan Beach,1525398175546,18.218779930957687,1.063946650234096,0.052169763289862336,6.141201339705829
