water_tower,measurement_timestamp,consumption,preassure
Alicante Metropolitana,1516181281254,1621.8254387012976,8.32404674433678
Elche Metropolitana,1520246013236,725.8058336082562,2.527998367575967
Alicante Diseminado,1520551872276,6826.322459906303,6.615616907270972
Elche Diseminado,1522215083472,7229.244922159477,6.144432972536642
Alicante Diseminado,1520509648786,1163.0076344512786,9.275835110754699
Santa Pola,1518324414016,465.5860056906114,5.764883537166518
Alicante Metropolitana,1523720393329,7885.271608129365,8.139078081373924
Alicante Diseminado,1525334337558,7454.7350682085425,3.0531533560639152
Santa Pola,1521491091170,5397.980555415875,7.837452286825188
Elche Metropolitana,1517793803361,1229.256735431159,2.2596254344925817
Alicante Diseminado,1524811370221,3869.0892658653643,6.659256618509594
Elche Diseminado,1517368236608,5859.2063791578075,5.769282612710461
Elche Metropolitana,1515041716315,8102.590407790138,5.962792672501863
Alicante Diseminado,1524316774373,5579.85589339144,5.994409517178923
Elche Diseminado,1517674532865,9403.921046314745,7.26619584184842
Elche Diseminado,1516905125543,9419.955584632711,5.333726844296041
Alicante Diseminado,1517229566641,7672.949171768381,5.258542622861956
Elche Diseminado,1518356238763,5948.64437060196,1.8494654433019178
Alicante Metropolitana,1517079145098,933.1673408995433,9.774828268194858
Elche Diseminado,1526161796837,9146.272665176546,4.508442691827568
Alicante Metropolitana,1524842332113,3580.6993015183207,9.336271791425158
Alicante Metropolitana,1522791417104,1739.6992568523706,1.2418991593670956
Santa Pola,1523264180450,8807.412715411716,7.004237217639231
Alicante Diseminado,1516269512772,4929.626927702845,2.037347439035485
Santa Pola,1516013417909,8668.612256869365,2.155451115670913
Alicante Diseminado,1524471437257,4591.23251597368,6.299781319618445
Santa Pola,1519125765995,3540.7332216289765,6.393634018630454
Elche Diseminado,1520937717162,8473.540426669408,5.109461606716082
Alicante Metropolitana,1516048269354,2439.1193229651653,8.778561347921066
Alicante Metropolitana,1517411945796,893.6121842449841,6.461909348779433
Alicante Diseminado,1520404425971,2327.0931653834527,2.5687416841300266
Alicante Metropolitana,1523901969515,8826.350293302125,1.0790951279686452
Elche Metropolitana,1518942261436,8109.13686681651,3.574495123698931
Alicante Metropolitana,1521774805988,8817.683381812669,2.1794976153017407
Santa Pola,1525346244490,3772.154224437767,7.510634914631316
Alicante Metropolitana,1516507571764,3434.9768659755,9.223725750952006
Alicante Diseminado,1525086511149,5179.129397649296,4.985597930204577
Alicante Metropolitana,1517195751042,3956.6361237173674,7.502426956306124
Elche Metropolitana,1524915040949,9481.01810741989,9.250950101696036
Elche Diseminado,1519317740266,4728.253035149776,1.2371375705491483
Santa Pola,1515585427217,9128.761437543535,8.316251492771144
Alicante Diseminado,1518019139191,2721.912563303087,1.3847342417145971
Alicante Diseminado,1522569499104,4744.172167889541,4.048880879282908
Santa Pola,1521630901860,7005.202660236639,6.290928015572953
Elche Diseminado,1523231511642,4633.828045561358,7.397885805246138
Alicante Diseminado,1522428981485,7634.786728124809,8.766308170240578
Alicante Metropolitana,1515460945775,3043.85687313798,8.207247811695522
Elche Diseminado,1523583367610,5688.675637493503,4.098048591772136
Alicante Diseminado,1519730716279,8727.920728984742,7.996495216353684
Elche Metropolitana,1516958739005,8685.653011256045,2.115486765230659
Elche Metropolitana,1525193775733,7968.600342254213,3.0875189739115463
Alicante Diseminado,1524444237728,9811.405976999635,2.2230401788625374
Santa Pola,1518982194243,4177.47707937904,1.7922524092353416
Elche Metropolitana,1525245972675,491.4761496741482,9.750727640464966
Alicante Metropolitana,1519749567053,2723.9890695668346,7.643330124663529
Elche Metropolitana,1516408211173,7600.413667848283,3.2802837712391337
Elche Metropolitana,1520977947280,7228.5017277669185,7.7773196981799115
Elche Diseminado,1522960907549,7655.215531493421,9.04532578778827
Alicante Metropolitana,1515206465728,2978.340669811993,1.7299958796890347
Santa Pola,1525605672712,4229.5171170995945,1.4796954037916983
Santa Pola,1514970681873,5004.87138525799,8.354430686089124
Elche Metropolitana,1515243476085,1118.1297208690266,4.9690371468719885
Elche Metropolitana,1520019660684,9891.221443886601,5.587817763746459
Santa Pola,1523276371130,8425.125476402318,2.351732062082623
Alicante Diseminado,1516597325443,6106.01312979109,8.058248067132725
Elche Diseminado,1522369238655,6730.055832832226,1.0913945764165978
Santa Pola,1519293355479,8046.824182881452,9.924973709677818
Santa Pola,1517271878807,8215.351686523534,3.7918295458181683
Alicante Diseminado,1521248782061,8491.590521391394,2.56770129710189
Alicante Metropolitana,1524140985891,3325.387322707175,9.378315774878114
Alicante Diseminado,1525252352713,8777.165801122635,1.9876904804323956
Alicante Metropolitana,1516293358817,601.4614449046662,3.8408258934990234
Santa Pola,1520714142561,4312.556009875814,1.36559535287018
Alicante Metropolitana,1515828952201,7983.651198767937,2.623761932285102
Elche Diseminado,1520239347939,4898.790404409599,4.727162226948339
Alicante Diseminado,1521032927073,1235.7470512605062,9.483832461796357
Elche Diseminado,1523267958127,7673.731097734007,8.963071128658687
Alicante Diseminado,1522466086076,3251.4805385776704,6.20704097114006
Elche Diseminado,1519911542211,5317.604933255444,1.8288739678939439
Elche Metropolitana,1521356049235,452.27979197646874,2.594112673099623
Santa Pola,1522217907465,8560.90983394337,4.366264804587696
Elche Diseminado,1519406674668,6478.250466272145,3.359443361693992
Santa Pola,1515432196976,2106.7725612092836,1.236491612996359
Elche Metropolitana,1517508644038,870.2397967953867,2.2931243682793174
Elche Diseminado,1515903414003,5237.028248141674,3.116176461035466
Elche Metropolitana,1517005100455,1166.309566513244,6.716637141358381
Elche Diseminado,1523581022823,9242.673411338588,8.707150151313638
Santa Pola,1519543944371,9413.974816623077,9.347260346587495
Elche Metropolitana,1520231009193,2639.5471244234236,8.188742269564685
Alicante Metropolitana,1517672982115,3980.4543527389415,4.88850358589606
Santa Pola,1519455392026,2247.4503747906506,3.2667968441718314
Elche Diseminado,1523958509061,6503.625851634008,5.6901739586943325
Elche Diseminado,1517338410435,4220.7279903185445,4.690722563376475
Elche Diseminado,1518893421859,8632.474194508533,7.516177083819809
Elche Metropolitana,1522913235838,6660.1559977260395,4.733301514413867
Elche Metropolitana,1521694607198,1098.4247389261036,7.803634245633109
Alicante Metropolitana,1524326497156,4040.761176752229,5.814905017684687
Alicante Diseminado,1524851349166,8869.660003252373,9.080119613229314
Elche Metropolitana,1520249913588,4460.444230525852,5.756670844796105
Santa Pola,1521487517215,4828.899022689555,6.976883012871198
Santa Pola,1520620106834,7080.374058378738,1.169052617770236
Elche Diseminado,1521589101410,9403.707624917348,4.546651574701631
Elche Diseminado,1521580510389,3802.848619514737,5.586998081916562
Elche Diseminado,1520644027526,6763.431549851675,2.306845053219627
Santa Pola,1524972363957,454.20972626010195,6.3667567976267065
Santa Pola,1514776265638,9064.622603637014,1.4476896491730138
Elche Metropolitana,1523828614730,9844.948114553845,3.8285177350687474
Elche Metropolitana,1521813920870,8250.249337389669,4.448989405613269
Elche Diseminado,1523004082975,8116.372910563634,1.29111746562349
Elche Metropolitana,1524787198044,4144.142684638574,6.530869941107664
Elche Metropolitana,1523019036181,7319.23517543943,2.474282068495304
Elche Diseminado,1514934771106,570.6151336990872,8.57242549391858
Elche Metropolitana,1526328552907,9233.746437083162,3.159549903571352
Alicante Diseminado,1524045717483,2017.717155155857,2.7934883797479575
Santa Pola,1519483071285,1899.1026879038197,5.574583958755518
Alicante Metropolitana,1522834146519,928.317599768973,4.260024266988266
Elche Diseminado,1516510103155,8039.567167572495,8.322381732681688
Alicante Metropolitana,1526120528334,4305.9554276131075,9.165955581410797
Alicante Metropolitana,1521950940463,2017.9568062812082,5.289281024890887
Elche Diseminado,1520722683037,8400.664731843199,6.50822448292943
Elche Diseminado,1526312956263,5369.040795496955,5.224739113500185
Elche Diseminado,1525181764525,2880.165966631506,1.8638737277466833
Alicante Metropolitana,1515991975538,3529.9341531310447,5.289549735840148
Elche Metropolitana,1518839844608,8898.988625659873,9.342708147249537
Elche Diseminado,1516958267970,3183.1891539814583,9.192724604153259
Alicante Diseminado,1520675520950,6752.360462922075,4.508358137627514
Alicante Diseminado,1515489898242,6005.598308825102,5.062609055622906
Elche Diseminado,1524015165165,2053.200776791193,1.6173581802828676
Elche Diseminado,1516783786902,2133.228226541242,3.141618450104543
Alicante Metropolitana,1517386173858,906.6415128121597,1.8311073800123363
Alicante Metropolitana,1518561797944,353.95928611231085,3.0301114964885594
Santa Pola,1521248513607,6634.104467115263,5.0644840533767
Alicante Diseminado,1524101994779,8185.566175713255,3.73896598061647
Santa Pola,1518905365726,2930.38244616747,7.775481606532944
Alicante Diseminado,1518241108872,9648.028886475957,5.64786503409052
Santa Pola,1523955287620,5610.28868310902,4.752583831425545
Elche Diseminado,1525685484787,4864.557914292712,9.335678761020466
Santa Pola,1517844567540,1694.768530822709,1.5435680927314999
Santa Pola,1518250954205,5909.797941445695,6.33123863584108
Santa Pola,1515394539090,5500.337971478158,8.210618542163465
Elche Metropolitana,1520853028748,4184.27623156822,6.665163778380694
Alicante Metropolitana,1517397696622,2660.7652866853414,8.68310654682794
Santa Pola,1518905253320,9075.678673566936,5.039508909602819
Elche Metropolitana,1519127422618,24.21260996837038,8.141553538789815
Elche Metropolitana,1522743463398,1316.973941369619,9.903972422752965
Elche Metropolitana,1519538138023,8918.17312548786,1.204063632511993
Alicante Metropolitana,1521906543577,9073.119722297635,1.962121562723027
Alicante Diseminado,1526363937184,5081.863512046584,8.279200805324338
Santa Pola,1514898842772,1091.7873897735176,2.3863746331625535
Alicante Metropolitana,1521176364078,665.5390268593087,1.3685436728233957
Alicante Diseminado,1521646634484,612.1938459557341,2.9463940121889416
Alicante Metropolitana,1520518700869,6382.172957094845,2.5760193153810387
Santa Pola,1519549896529,6425.584647362921,2.883678674658344
Elche Metropolitana,1523521917661,5030.907612373635,8.106466314778615
Alicante Diseminado,1515766182908,3195.430579819326,6.054158066830711
Alicante Diseminado,1516599685696,4614.322832730928,6.614437313076489
Alicante Metropolitana,1525756676302,3861.4619667660822,3.261227446939326
Alicante Diseminado,1516267599443,8432.17543408381,9.227579154782015
Alicante Diseminado,1516510451137,4420.59748086869,3.858092533901932
Elche Metropolitana,1525250705761,6804.037630317036,8.927904281285908
Alicante Diseminado,1522136530318,4018.1068480317194,8.299094441239209
Elche Metropolitana,1516474675859,483.68225625288085,3.299341492787251
Alicante Metropolitana,1525458423032,650.1966853641039,5.309650819331482
Alicante Metropolitana,1515272914546,6446.368911360301,6.318246160302717
Elche Diseminado,1522615242955,1752.9605678688597,1.0716124208508924
Santa Pola,1523838831415,9177.576806012952,4.643476956817713
Alicante Metropolitana,1520174002443,5978.023473312818,4.267503832704066
Elche Metropolitana,1519641887554,1472.3608627603912,8.952614424141306
Santa Pola,1520570314503,837.173114638008,5.477699748853137
Elche Metropolitana,1516423225674,8762.727927313368,5.600644093117882
Elche Diseminado,1516509421297,6980.351567257138,1.573824517940169
Alicante Metropolitana,1518660260218,976.288620470227,2.3336091327944333
Elche Metropolitana,1518500375244,4775.50163663662,2.995514794276609
Elche Diseminado,1519534010383,5990.914711421809,9.429668410351454
Santa Pola,1515421107998,4380.575751056645,1.7566205280665252
Alicante Metropolitana,1524250035516,1965.2886946897552,1.0523638739760672
Santa Pola,1515672255799,9615.292774522324,6.0688647071263615
Elche Diseminado,1515767574045,3158.422578205663,1.023639207151596
Alicante Diseminado,1522393921647,5281.300230371876,5.889904692923016
Elche Diseminado,1516789975738,3348.913374167718,6.170901606135847
Elche Diseminado,1516614709556,8656.584909955387,1.6763783171423525
Elche Metropolitana,1524406166226,5344.07625135039,1.1850548446108518
Alicante Metropolitana,1514997876196,7700.688359923153,8.317869378629613
Elche Diseminado,1521311261629,7339.282357471832,7.831296091170266
Santa Pola,1517824014961,7323.972646543063,5.538720380103649
Santa Pola,1521451317752,2102.2040892154228,3.933636015495355
Elche Diseminado,1524056198239,6423.585606642189,9.192237276500595
Elche Metropolitana,1526217373323,114.20910972988696,3.451746683041494
Elche Metropolitana,1519790260347,6032.060845053185,7.084121625128431
Alicante Metropolitana,1517098361057,6584.896007118255,1.5236092227700866
Santa Pola,1521390134142,7136.217039069522,7.79664663012844
Santa Pola,1524449309719,6194.823119302813,8.37847253684335
Alicante Diseminado,1515319386914,2843.3583598200107,6.989979023138695
Alicante Diseminado,1520638269379,4707.477177403173,9.747206540374163
Elche Metropolitana,1522726503296,4726.8721066853595,4.885916680461496
Elche Diseminado,1518116610725,7028.1273606579,6.635041150976331
Elche Diseminado,1516167766714,5650.882460125,2.3253229588025706
Elche Diseminado,1519396815628,6731.689376861039,4.470860477901292
Alicante Metropolitana,1524171875602,9051.739867464235,6.891158622719768
Santa Pola,1524887562331,8015.785090343958,5.8448661350669155
Elche Diseminado,1520298824145,2303.872204832801,3.4323662873567127
Alicante Metropolitana,1519183671321,6823.3146126789225,9.923479165350004
Alicante Diseminado,1516449106842,3302.767205966003,3.3687534927351748
Alicante Metropolitana,1517428947488,6441.347048997128,5.035772088749509
Alicante Metropolitana,1519791813432,3393.0283818965545,6.665667591168497
Santa Pola,1517493879426,8724.29732780724,4.630543061276089
Elche Diseminado,1523811935071,1237.0825874238212,8.700103084398204
Alicante Metropolitana,1525124400316,3728.9521690924566,9.962847982704083
Elche Metropolitana,1523186219555,8829.400563329596,7.75879875722244
Alicante Diseminado,1525642249502,9374.737864967285,9.427491661104119
Elche Metropolitana,1519533978532,298.23612103986653,3.931021220448652
